MortarSystem,Shell,Diameter,Charge,AverageDeviation,Range,Elevation,TimeOfFlight,DElevPer100MDr,ToFPer100MDr
M252,M821 HE,81,0,6,50,1540,13.2,61,
M252,M821 HE,81,0,6,100,1479,13.2,63,
M252,M821 HE,81,0,6,150,1416,13,66,0.2
M252,M821 HE,81,0,6,200,1350,12.8,71,0.2
M252,M821 HE,81,0,6,250,1279,12.6,78,0.3
M252,M821 HE,81,0,6,300,1201,12.3,95,0.6
M252,M821 HE,81,0,6,350,1106,11.7,151,1
M252,M821 HE,81,0,6,400,955,10.7,,
M252,M821 HE,81,1,14,100,1547,20,28,
M252,M821 HE,81,1,14,200,1492,19.9,27,0.1
M252,M821 HE,81,1,14,300,1437,19.7,29,0.1
M252,M821 HE,81,1,14,400,1378,19.5,31,0.1
M252,M821 HE,81,1,14,500,1317,19.2,33,0.1
M252,M821 HE,81,1,14,600,1249,18.8,35,0.2
M252,M821 HE,81,1,14,700,1174,18.3,42,0.4
M252,M821 HE,81,1,14,800,1085,17.5,57,0.6
M252,M821 HE,81,1,14,900,954,16.1,148,1.8
M252,M821 HE,81,2,24,200,1538,26.6,15,
M252,M821 HE,81,2,24,300,1507,26.5,16,
M252,M821 HE,81,2,24,400,1475,26.4,16,
M252,M821 HE,81,2,24,500,1443,26.3,16,0.1
M252,M821 HE,81,2,24,600,1410,26.2,16,0.1
M252,M821 HE,81,2,24,700,1376,26,17,0.1
M252,M821 HE,81,2,24,800,1341,25.8,18,0.1
M252,M821 HE,81,2,24,900,1305,25.5,18,0.1
M252,M821 HE,81,2,24,1000,1266,25.2,20,0.1
M252,M821 HE,81,2,24,1100,1225,24.9,22,0.1
M252,M821 HE,81,2,24,1200,1180,24.4,23,0.2
M252,M821 HE,81,2,24,1300,1132,23.9,27,0.3
M252,M821 HE,81,2,24,1400,1076,23.2,31,0.4
M252,M821 HE,81,2,24,1500,1009,22.3,43,0.6
M252,M821 HE,81,2,24,1600,912,20.9,109,1.9
M252,M821 HE,81,3,33,300,1534,31.7,12,
M252,M821 HE,81,3,33,400,1511,31.6,12,
M252,M821 HE,81,3,33,500,1489,31.6,12,
M252,M821 HE,81,3,33,600,1466,31.5,12,0.1
M252,M821 HE,81,3,33,700,1442,31.4,12,0.1
M252,M821 HE,81,3,33,800,1419,31.3,12,0.1
M252,M821 HE,81,3,33,900,1395,31.1,13,0.1
M252,M821 HE,81,3,33,1000,1370,31,13,0.1
M252,M821 HE,81,3,33,1100,1344,30.8,13,0.1
M252,M821 HE,81,3,33,1200,1318,30.6,13,0.1
M252,M821 HE,81,3,33,1300,1291,30.3,14,0.1
M252,M821 HE,81,3,33,1400,1263,30.1,15,0.2
M252,M821 HE,81,3,33,1500,1233,29.7,15,0.2
M252,M821 HE,81,3,33,1600,1202,29.4,16,0.2
M252,M821 HE,81,3,33,1700,1169,29,17,0.2
M252,M821 HE,81,3,33,1800,1133,28.5,19,0.2
M252,M821 HE,81,3,33,1900,1094,28,21,0.3
M252,M821 HE,81,3,33,2000,1051,27.3,26,0.4
M252,M821 HE,81,3,33,2100,999,26.5,31,0.5
M252,M821 HE,81,3,33,2200,931,25.3,46,0.9
M252,M821 HE,81,3,33,2300,801,22.7,,
M252,M821 HE,81,4,42,400,1531,36.3,9,
M252,M821 HE,81,4,42,500,1514,36.2,9,
M252,M821 HE,81,4,42,600,1496,36.2,9,
M252,M821 HE,81,4,42,700,1478,36.1,9,0.1
M252,M821 HE,81,4,42,800,1460,36,9,
M252,M821 HE,81,4,42,900,1442,35.9,9,
M252,M821 HE,81,4,42,1000,1424,35.8,10,
M252,M821 HE,81,4,42,1100,1405,35.7,10,0.1
M252,M821 HE,81,4,42,1200,1385,35.6,9,0.1
M252,M821 HE,81,4,42,1300,1366,35.4,10,0.1
M252,M821 HE,81,4,42,1400,1346,35.3,10,0.1
M252,M821 HE,81,4,42,1500,1326,35.1,11,0.1
M252,M821 HE,81,4,42,1600,1305,34.9,11,0.1
M252,M821 HE,81,4,42,1700,1283,34.6,11,0.1
M252,M821 HE,81,4,42,1800,1261,34.4,11,
M252,M821 HE,81,4,42,1900,1238,34.1,12,0.1
M252,M821 HE,81,4,42,2000,1214,33.8,12,0.1
M252,M821 HE,81,4,42,2100,1188,33.5,13,0.2
M252,M821 HE,81,4,42,2200,1162,33.1,14,0.2
M252,M821 HE,81,4,42,2300,1134,32.7,15,0.2
M252,M821 HE,81,4,42,2400,1104,32.2,17,0.3
M252,M821 HE,81,4,42,2500,1070,31.7,17,0.3
M252,M821 HE,81,4,42,2600,1034,31,20,0.5
M252,M821 HE,81,4,42,2700,993,30.3,25,0.6
M252,M821 HE,81,4,42,2800,942,29.2,29,1
M252,M821 HE,81,4,42,2900,870,27.7,64,1.5
